time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-01 00:00:00+00:00,1,1,,
2025-12-02 00:00:00+00:00,1,1,,
2025-12-05 00:00:00+00:00,1,1,,
2025-12-08 00:00:00+00:00,2,2,,
2025-12-12 00:00:00+00:00,2,2,,
