time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-09 00:00:00+00:00,1,1,,
2025-12-17 00:00:00+00:00,1,1,,
2025-12-22 00:00:00+00:00,1,1,3.0,3.0
