time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,,,5.0,1.0
2025-05-11 00:00:00+00:00,1.0,1.0,,
2025-05-12 00:00:00+00:00,,,1.0,1.0
