time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-09 00:00:00+00:00,,,1.0,1.0
2022-11-10 00:00:00+00:00,1.0,1.0,,
2022-11-11 00:00:00+00:00,2.0,1.0,,
2022-11-15 00:00:00+00:00,,,7.0,1.0
2022-11-17 00:00:00+00:00,,,1.0,1.0
