url_path,views_total,views_unique
/BMHLab/BrainEigenmodes,59,25
/BMHLab/BrainEigenmodes/tree/main/data,16,6
/BMHLab/BrainEigenmodes/tree/main/functions_matlab,12,8
/BMHLab/BrainEigenmodes/tree/main/functions_matlab/cifti-matlab-master,6,1
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,5,5
/BMHLab/BrainEigenmodes/tree/main/data/empirical,5,3
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,4,2
/BMHLab/BrainEigenmodes/blob/main/functions_matlab/calc_network_eigenmode.m,4,2
/BMHLab/BrainEigenmodes/blob/main/generate_paper_figures.m,3,2
/BMHLab/BrainEigenmodes/graphs/traffic,3,1
