url_path,views_total,views_unique
/BMHLab/BrainEigenmodes_legacy/tree/main/data,14,1
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_eigenmode_calculation.sh,10,1
/BMHLab/BrainEigenmodes_legacy/blob/main/README.md,8,1
/BMHLab/BrainEigenmodes_legacy/tree/main/data/examples,6,1
/BMHLab/BrainEigenmodes_legacy,5,3
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/draw_surface_bluewhitered_dull.m,4,1
/BMHLab/BrainEigenmodes_legacy/blob/main/generate_paper_figures_main_Nature.m,4,1
/BMHLab/BrainEigenmodes_legacy/tree/main,4,1
/BMHLab/BrainEigenmodes_legacy/tree/main/data/template_eigenmodes,4,1
/BMHLab/BrainEigenmodes_legacy/blob/main/surface_eigenmodes.py,3,1
