time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-27 00:00:00+00:00,,,1.0,1.0
2023-09-30 00:00:00+00:00,,,2.0,1.0
2023-10-04 00:00:00+00:00,,,1.0,1.0
2023-10-07 00:00:00+00:00,3.0,1.0,,
2023-10-09 00:00:00+00:00,2.0,1.0,,
