url_path,views_total,views_unique
/BMHLab/BrainEigenmodes_legacy/tree/main/functions_matlab,19,4
/BMHLab/BrainEigenmodes_legacy/tree/main/data,18,4
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/draw_surface_bluewhitered_dull.m,12,1
/BMHLab/BrainEigenmodes_legacy/blob/main/generate_paper_figures_main_Nature.m,12,1
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_eigenmode_analysis.m,11,2
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/calc_eigendecomposition.m,10,2
/BMHLab/BrainEigenmodes_legacy,9,7
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_eigenmode_calculation.sh,9,2
/BMHLab/BrainEigenmodes_legacy/blob/main/surface_eigenmodes.py,8,2
/BMHLab/BrainEigenmodes_legacy/tree/main,8,2
