url_path,views_total,views_unique
/BMHLab/BrainEigenmodes,22,10
/BMHLab/BrainEigenmodes/tree/main/data,12,3
/BMHLab/BrainEigenmodes/tree/main/functions_matlab,6,4
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,5,4
/BMHLab/BrainEigenmodes/tree/main/data/examples,3,2
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,3,1
/BMHLab/BrainEigenmodes/tree/main/data/empirical,3,1
/BMHLab/BrainEigenmodes/tree/main/functions_matlab/cifti-matlab-master,3,1
/BMHLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,1,1
/BMHLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,1,1
