url_path,views_total,views_unique
/BMHLab/BrainEigenmodes,36,15
/BMHLab/BrainEigenmodes/tree/main/data,14,4
/BMHLab/BrainEigenmodes/tree/main/functions_matlab,7,5
/BMHLab/BrainEigenmodes/tree/main/functions_matlab/cifti-matlab-master,5,1
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,4,4
/BMHLab/BrainEigenmodes/tree/main/data/empirical,4,2
/BMHLab/BrainEigenmodes/blob/main/generate_paper_figures.m,3,2
/BMHLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,3,1
/BMHLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,2,2
/BMHLab/BrainEigenmodes/graphs/traffic,2,1
