time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-27 00:00:00+00:00,2.0,1.0,1.0,1.0
2023-12-04 00:00:00+00:00,,,3.0,1.0
2023-12-06 00:00:00+00:00,1.0,1.0,,
2023-12-07 00:00:00+00:00,,,2.0,2.0
