time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-24 00:00:00+00:00,,,1,1
2025-07-02 00:00:00+00:00,,,3,1
2025-07-04 00:00:00+00:00,1.0,1.0,1,1
