url_path,views_total,views_unique
/BMHLab/BrainEigenmodes_legacy/tree/main/functions_matlab,10,2
/BMHLab/BrainEigenmodes_legacy,9,9
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_eigenmode_analysis.m,6,1
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/calc_eigendecomposition.m,6,1
/BMHLab/BrainEigenmodes_legacy/tree/main/data,5,2
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_eigenmode_calculation.sh,3,1
/BMHLab/BrainEigenmodes_legacy/tree/main,3,1
/BMHLab/BrainEigenmodes_legacy/blob/main/demo_wave_model_simulation.m,2,1
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/calc_parcellate.m,2,1
/BMHLab/BrainEigenmodes_legacy/blob/main/functions_matlab/model_neural_waves.m,2,1
