time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-09 00:00:00+00:00,,,4.0,2.0
2024-09-10 00:00:00+00:00,,,1.0,1.0
2024-09-11 00:00:00+00:00,1.0,1.0,,
