time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-23 00:00:00+00:00,,,15,2
2024-09-26 00:00:00+00:00,1.0,1.0,4,1
2024-09-30 00:00:00+00:00,,,14,2
2024-10-01 00:00:00+00:00,,,24,2
