time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-21 00:00:00+00:00,1.0,1.0,,
2025-11-27 00:00:00+00:00,,,10.0,2.0
2025-11-29 00:00:00+00:00,,,1.0,1.0
