time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-18 00:00:00+00:00,2.0,2.0,1,1
2025-09-23 00:00:00+00:00,,,1,1
2025-09-26 00:00:00+00:00,,,3,2
