time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-29 00:00:00+00:00,,,78.0,4.0
2024-12-03 00:00:00+00:00,,,1.0,1.0
2024-12-11 00:00:00+00:00,1.0,1.0,,
2024-12-12 00:00:00+00:00,,,12.0,2.0
