time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-24 00:00:00+00:00,2.0,2.0,,
2025-08-25 00:00:00+00:00,2.0,2.0,,
2025-08-26 00:00:00+00:00,,,1.0,1.0
2025-08-27 00:00:00+00:00,1.0,1.0,,
2025-08-29 00:00:00+00:00,4.0,4.0,5.0,1.0
2025-08-30 00:00:00+00:00,,,1.0,1.0
2025-09-04 00:00:00+00:00,,,6.0,1.0
