time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-10 00:00:00+00:00,,,1.0,1.0
2025-02-13 00:00:00+00:00,1.0,1.0,,
2025-02-15 00:00:00+00:00,1.0,1.0,,
