referrer,views_total,views_unique
figshare.com,8,3
github.com,7,2
academic.oup.com,7,1
monash.edu,5,2
ncbi.nlm.nih.gov,3,3
bmcmedicine.biomedcentral.com,1,1
cell.com,1,1
cn.bing.com,1,1
Google,1,1
