referrer,views_total,views_unique
figshare.com,12,1
github.com,10,2
ars.els-cdn.com,7,1
cn.bing.com,6,1
nature.com,4,3
Google,2,2
monash.edu,2,1
appstore.h5.mypcsoft.cn,1,1
