referrer,views_total,views_unique
nature.com,19,1
figshare.com,14,2
github.com,6,2
xljsci.com,3,2
onlinelibrary.wiley.com,2,2
pdf.sciencedirectassets.com,1,1
Google,1,1
ncbi.nlm.nih.gov,1,1
kriya2.kriyadocs.com,1,1
