referrer,views_total,views_unique
nature.com,42,5
github.com,16,4
monash.edu,8,1
figshare.com,6,2
cn.bing.com,4,2
Google,2,2
ncbi.nlm.nih.gov,1,1
ops.spi-global.com,1,1
learn-neuroimaging.github.io,1,1
