referrer,views_total,views_unique
Google,27,4
github.com,6,3
cn.bing.com,6,3
Bing,2,2
ars.els-cdn.com,2,1
nature.com,1,1
ncbi.nlm.nih.gov,1,1
mail.google.com,1,1
