referrer,views_total,views_unique
nature.com,15,5
github.com,11,2
sciencedirect.com,8,2
Google,7,2
academic.oup.com,6,1
ncbi.nlm.nih.gov,5,2
cell.com,2,1
cn.bing.com,2,1
kimi.moonshot.cn,1,1
Bing,1,1
