referrer,views_total,views_unique
figshare.com,21,5
nature.com,19,3
Bing,17,3
tongyi.aliyun.com,6,1
Google,4,2
github.com,3,1
cn.bing.com,2,2
sciencedirect.com,1,1
onlinelibrary.wiley.com,1,1
