referrer,views_total,views_unique
Bing,23,4
nature.com,19,3
figshare.com,17,5
tongyi.aliyun.com,6,1
github.com,3,1
Google,3,1
cn.bing.com,2,2
sciencedirect.com,1,1
onlinelibrary.wiley.com,1,1
