referrer,views_total,views_unique
nature.com,28,6
ncbi.nlm.nih.gov,10,3
github.com,10,1
sciencedirect.com,8,2
Google,7,2
academic.oup.com,6,1
cell.com,2,1
cn.bing.com,2,1
Bing,1,1
