referrer,views_total,views_unique
nature.com,9,4
pdf.sciencedirectassets.com,4,1
Bing,3,2
sciencedirect.com,3,2
onlinelibrary.wiley.com,3,1
cn.bing.com,2,2
chat.liuliangbang.vip,1,1
chatgpt.com,1,1
static-content.springer.com,1,1
github.com,1,1
