referrer,views_total,views_unique
elifesciences.org,26,1
github.com,14,3
cn.bing.com,6,1
figshare.com,3,2
bin-brain.com,3,2
ncbi.nlm.nih.gov,1,1
learn-neuroimaging.github.io,1,1
Bing,1,1
