referrer,views_total,views_unique
nature.com,40,3
github.com,13,3
monash.edu,10,1
figshare.com,5,1
cn.bing.com,4,2
Google,2,2
ncbi.nlm.nih.gov,1,1
ops.spi-global.com,1,1
learn-neuroimaging.github.io,1,1
