referrer,views_total,views_unique
Google,17,3
sciencedirect.com,8,4
chatgpt.com,4,1
Bing,3,1
figshare.com,2,2
cambridge.org,2,1
cn.bing.com,1,1
github.com,1,1
nature.com,1,1
academic.oup.com,1,1
