referrer,views_total,views_unique
ncbi.nlm.nih.gov,42,2
Google,38,3
github.com,7,2
nature.com,5,2
onlinelibrary.wiley.com,3,2
figshare.com,1,1
cn.bing.com,1,1
Bing,1,1
