referrer,views_total,views_unique
github.com,19,3
sci.bban.top,13,1
xljsci.com,10,1
Google,9,2
nature.com,5,1
figshare.com,4,2
ncbi.nlm.nih.gov,3,2
sciencedirect.com,2,2
Bing,2,1
Baidu,2,1
