referrer,views_total,views_unique
xljsci.com,12,2
ncbi.nlm.nih.gov,11,2
nature.com,3,3
github.com,2,1
cn.bing.com,2,1
Bing,1,1
sciencedirect.com,1,1
monash.edu,1,1
