referrer,views_total,views_unique
Bing,24,5
nature.com,15,2
Google,13,2
tongyi.aliyun.com,6,1
figshare.com,3,3
cn.bing.com,2,2
github.com,2,1
onlinelibrary.wiley.com,1,1
