referrer,views_total,views_unique
Google,21,4
sciencedirect.com,6,3
Bing,6,2
cn.bing.com,5,3
nature.com,2,1
chatgpt.com,2,1
figshare.com,1,1
ncbi.nlm.nih.gov,1,1
