referrer,views_total,views_unique
nature.com,14,2
monash.edu,14,1
academic.oup.com,7,1
github.com,5,3
cn.bing.com,5,3
Google,2,2
ncbi.nlm.nih.gov,2,2
bmcmedicine.biomedcentral.com,1,1
figshare.com,1,1
ops.spi-global.com,1,1
