referrer,views_total,views_unique
Bing,24,5
Google,18,4
tongyi.aliyun.com,6,1
sciencedirect.com,3,2
figshare.com,2,2
onlinelibrary.wiley.com,2,1
github.com,2,1
nature.com,1,1
cn.bing.com,1,1
