referrer,views_total,views_unique
github.com,19,3
sci.bban.top,13,1
Google,9,2
nature.com,5,1
figshare.com,4,2
ncbi.nlm.nih.gov,3,2
Baidu,2,1
cn.bing.com,1,1
cambridge.org,1,1
Bing,1,1
