referrer,views_total,views_unique
ncbi.nlm.nih.gov,12,3
xljsci.com,12,2
Google,9,2
cn.bing.com,3,1
sciencedirect.com,2,2
nature.com,2,2
github.com,2,1
Bing,2,1
monash.edu,1,1
cambridge.org,1,1
