referrer,views_total,views_unique
spj.science.org,48,1
Google,18,4
scholar.google.com,12,1
nature.com,7,3
figshare.com,7,2
cn.bing.com,6,5
onlinelibrary.wiley.com,2,2
monash.edu,2,1
coze.com,1,1
gonglab.yuque.com,1,1
