referrer,views_total,views_unique
github.com,7,4
cn.bing.com,7,3
Google,5,2
figshare.com,4,2
Bing,3,2
bmcmedicine.biomedcentral.com,1,1
ncbi.nlm.nih.gov,1,1
mail.google.com,1,1
