referrer,views_total,views_unique
github.com,17,4
sciencedirect.com,9,3
nature.com,8,3
academic.oup.com,6,1
cell.com,2,1
cn.bing.com,2,1
kimi.moonshot.cn,1,1
ncbi.nlm.nih.gov,1,1
Bing,1,1
Google,1,1
