referrer,views_total,views_unique
sciencedirect.com,6,3
github.com,6,3
nature.com,5,3
chatgpt.com,4,1
figshare.com,3,3
cn.bing.com,3,1
Google,2,2
xi8ngxyj8v3.feishu.cn,1,1
