referrer,views_total,views_unique
Google,39,7
github.com,24,1
c.binjie.fun,2,1
ars.els-cdn.com,2,1
cn.bing.com,2,1
nature.com,1,1
Bing,1,1
ncbi.nlm.nih.gov,1,1
