referrer,views_total,views_unique
github.com,16,2
Google,8,5
bin-brain.com,4,1
monash.edu,3,2
cn.bing.com,2,1
im.csdn.net,1,1
figshare.com,1,1
static.app.yinxiang.com,1,1
nature.com,1,1
