referrer,views_total,views_unique
elifesciences.org,26,1
github.com,17,3
cn.bing.com,6,1
bin-brain.com,3,2
figshare.com,2,1
ncbi.nlm.nih.gov,1,1
learn-neuroimaging.github.io,1,1
Bing,1,1
