referrer,views_total,views_unique
Google,7,2
academic.oup.com,6,1
github.com,4,3
figshare.com,3,2
cn.bing.com,3,2
yuque.com,1,1
nature.com,1,1
d3da1k6uo8tbjf.cloudfront.net,1,1
