referrer,views_total,views_unique
elifesciences.org,26,1
github.com,15,4
cn.bing.com,6,1
academic.oup.com,5,1
figshare.com,3,2
monash.edu,2,1
bin-brain.com,1,1
ncbi.nlm.nih.gov,1,1
