referrer,views_total,views_unique
onlinelibrary-wiley-com.oenrr.top,39,1
nature.com,12,2
Google,5,2
github.com,4,3
figshare.com,3,3
academic.oup.com,1,1
yuque.com,1,1
cn.bing.com,1,1
