referrer,views_total,views_unique
sciencedirect.com,7,3
cn.bing.com,6,3
chatgpt.com,4,1
figshare.com,3,3
Google,2,2
cambridge.org,2,1
nature.com,1,1
github.com,1,1
academic.oup.com,1,1
