referrer,views_total,views_unique
figshare.com,40,1
Google,14,1
nature.com,5,1
cn.bing.com,2,2
monash.edu,2,1
coze.com,2,1
onlinelibrary.wiley.com,1,1
academic.oup.com,1,1
