time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-30 00:00:00+00:00,1.0,1.0,,
2023-11-03 00:00:00+00:00,,,1.0,1.0
2023-11-05 00:00:00+00:00,1.0,1.0,,
2023-11-08 00:00:00+00:00,,,1.0,1.0
