referrer,views_total,views_unique
nature.com,188,21
osf.io,10,2
Bing,10,1
Google,8,4
github.com,7,5
ncbi.nlm.nih.gov,5,3
mail.cbs.mpg.de,1,1
colab.research.google.com,1,1
