referrer,views_total,views_unique
nature.com,378,50
colab.research.google.com,66,4
Google,50,10
github.com,45,7
link.csdn.net,31,1
osf.io,10,1
ohbm.github.io,7,2
Bing,3,1
ncbi.nlm.nih.gov,1,1
