url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,76,15
/NSBLab/BrainEigenmodes,72,54
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,54,13
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,42,9
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,31,6
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,24,6
/NSBLab/BrainEigenmodes/tree/main,22,11
/NSBLab/BrainEigenmodes/tree/main/data/parcellations,17,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,17,4
/NSBLab/BrainEigenmodes/tree/main/data/results,16,8
