url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,73,10
/NSBLab/BrainEigenmodes,35,23
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,31,11
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,21,6
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,20,7
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,20,6
/NSBLab/BrainEigenmodes/tree/main/data/examples,17,5
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,16,4
/NSBLab/BrainEigenmodes/blob/main/README.md,16,2
/NSBLab/BrainEigenmodes/tree/main/data/empirical,15,6
