url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,106,65
/NSBLab/BrainEigenmodes/tree/main/data,99,15
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,90,14
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,66,17
/NSBLab/BrainEigenmodes/tree/main,61,14
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,41,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,37,6
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,29,6
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_network_eigenmode.m,28,8
/NSBLab/BrainEigenmodes/tree/main/data/examples,28,5
