url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,68,37
/NSBLab/BrainEigenmodes/tree/main/data,53,11
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,48,7
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,38,9
/NSBLab/BrainEigenmodes/blob/main/README.md,18,5
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,16,5
/NSBLab/BrainEigenmodes/tree/main,15,10
/NSBLab/BrainEigenmodes/tree/main/data/template_eigenmodes,15,5
/NSBLab/BrainEigenmodes/tree/main/data/empirical,12,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,10,5
