referrer,views_total,views_unique
colab.research.google.com,333,3
nature.com,154,30
github.com,61,8
www-nature-com-s.libyc.nudt.edu.cn,39,2
Google,28,5
cn.bing.com,3,1
monash.edu,3,1
osf.io,2,2
