referrer,views_total,views_unique
nature.com,406,75
github.com,165,15
Google,17,8
sciwheel.com,6,1
osf.io,3,3
colab.research.google.com,3,2
Bing,3,1
www-nature-com.proxy1.lib.uwo.ca,3,1
overleaf.com,1,1
