url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,149,89
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,95,17
/NSBLab/BrainEigenmodes/tree/main/data,89,18
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,62,20
/NSBLab/BrainEigenmodes/tree/main,39,16
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,39,11
/NSBLab/BrainEigenmodes/blob/main/demo_wave_model_simulation.m,34,7
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/model_neural_waves.m,34,5
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,30,8
/NSBLab/BrainEigenmodes/tree/main/data/empirical,22,8
